ts	cloudhttp_asia_pacific_tokyo_response_time
2021-06-18 02:30:38	286.0
2021-06-18 02:40:38	964.0
2021-06-18 02:50:38	166.0
2021-06-18 03:00:38	316.0
2021-06-18 03:10:38	10.0
2021-06-18 03:20:38	266.0
2021-06-18 03:30:38	48.0
2021-06-18 03:40:38	109.0
2021-06-18 03:50:38	619.0
2021-06-18 04:00:38	215.0
2021-06-18 04:10:38	29.0
2021-06-18 04:20:38	925.0
2021-06-18 04:30:38	188.0
2021-06-18 04:40:38	209.0
2021-06-18 04:50:38	930.0
2021-06-18 05:00:38	943.0
2021-06-18 05:10:38	77.0
2021-06-18 05:20:38	978.0
2021-06-18 05:30:38	934.0
2021-06-18 05:40:38	19.0
2021-06-18 05:50:38	893.0
2021-06-18 06:00:57	5.0
2021-06-18 06:10:57	897.0
2021-06-18 06:20:57	612.0
2021-06-18 06:30:57	844.0
2021-06-18 06:40:57	501.0
2021-06-18 06:50:57	850.0
2021-06-18 07:00:57	538.0
2021-06-18 07:10:57	651.0
2021-06-18 07:20:57	381.0
2021-06-18 07:30:57	35.0
2021-06-18 07:40:57	803.0
2021-06-18 07:50:57	950.0
2021-06-18 08:00:57	815.0
2021-06-18 08:10:57	508.0
2021-06-18 08:20:57	515.0
2021-06-18 08:30:57	881.0
2021-06-18 08:40:57	415.0
2021-06-18 08:50:57	300.0
2021-06-18 09:00:57	605.0
2021-06-18 09:10:57	882.0
2021-06-18 09:20:57	478.0
2021-06-18 09:30:57	428.0
2021-06-18 09:40:57	526.0
2021-06-18 09:50:57	208.0
2021-06-18 10:00:57	441.0
2021-06-18 10:10:57	435.0
2021-06-18 10:20:57	450.0
2021-06-18 10:30:57	891.0
2021-06-18 10:40:57	560.0
2021-06-18 10:50:57	880.0
2021-06-18 11:00:57	483.0
2021-06-18 11:10:57	199.0
2021-06-18 11:20:57	459.0
2021-06-18 11:30:57	441.0
2021-06-18 11:40:57	331.0
2021-06-18 11:50:57	504.0
2021-06-18 12:00:57	367.0
2021-06-18 12:10:57	393.0
2021-06-18 12:20:57	184.0
2021-06-18 12:30:57	761.0
2021-06-18 12:40:57	472.0
2021-06-18 12:50:57	535.0
2021-06-18 13:00:57	348.0
2021-06-18 13:10:57	450.0
2021-06-18 13:20:57	85.0
2021-06-18 13:30:57	720.0
2021-06-18 13:40:57	364.0
2021-06-18 13:50:57	666.0
2021-06-18 14:00:57	206.0
2021-06-18 14:10:57	222.0
2021-06-18 14:20:57	689.0
2021-06-18 14:30:57	201.0
2021-06-18 14:40:57	693.0
2021-06-18 14:50:57	455.0
2021-06-18 15:00:57	676.0
2021-06-18 15:10:57	548.0
2021-06-18 15:20:57	718.0
2021-06-18 15:30:57	33.0
2021-06-18 15:40:57	253.0
2021-06-18 15:50:57	607.0
2021-06-18 16:00:57	651.0
2021-06-18 16:10:57	419.0
2021-06-18 16:20:57	853.0
2021-06-18 16:30:57	664.0
2021-06-18 16:40:57	463.0
2021-06-18 16:50:57	429.0
2021-06-18 17:00:57	318.0
2021-06-18 17:10:57	646.0
2021-06-18 17:20:57	573.0
2021-06-18 17:30:57	264.0
2021-06-18 17:40:57	358.0
2021-06-18 17:50:57	228.0
2021-06-18 18:00:57	391.0
2021-06-18 18:10:57	393.0
2021-06-18 18:20:57	692.0
2021-06-18 18:30:57	156.0
2021-06-18 18:40:57	786.0
2021-06-18 18:50:57	369.0
2021-06-18 19:00:57	320.0
2021-06-18 19:10:57	441.0
2021-06-18 19:20:57	542.0
2021-06-18 19:30:57	379.0
2021-06-18 19:40:57	261.0
2021-06-18 19:50:57	566.0
2021-06-18 20:00:57	531.0
2021-06-18 20:10:57	137.0
2021-06-18 20:20:57	474.0
2021-06-18 20:30:57	430.0
2021-06-18 20:40:57	403.0
2021-06-18 20:50:57	560.0
2021-06-18 21:00:57	472.0
2021-06-18 21:10:57	584.0
2021-06-18 21:20:57	415.0
2021-06-18 21:30:57	617.0
2021-06-18 21:40:57	538.0
2021-06-18 21:50:57	554.0
2021-06-18 22:00:57	284.0
2021-06-18 22:10:57	732.0
2021-06-18 22:20:57	771.0
2021-06-18 22:30:57	626.0
2021-06-18 22:40:57	598.0
2021-06-18 22:50:57	281.0
2021-06-18 23:00:57	503.0
2021-06-18 23:10:57	472.0
2021-06-18 23:20:57	524.0
2021-06-18 23:30:57	380.0
2021-06-18 23:40:57	542.0
2021-06-18 23:50:57	463.0
2021-06-19 00:00:57	222.0
2021-06-19 00:10:57	189.0
2021-06-19 00:20:57	380.0
2021-06-19 00:30:57	651.0
2021-06-19 00:40:57	255.0
2021-06-19 00:50:57	532.0
2021-06-19 01:00:57	398.0
2021-06-19 01:10:57	237.0
2021-06-19 01:20:57	874.0
2021-06-19 01:30:57	316.0
2021-06-19 01:40:57	409.0
2021-06-19 01:50:57	488.0
2021-06-19 02:00:57	340.0
2021-06-19 02:10:57	431.0
2021-06-19 02:20:57	181.0
2021-06-19 02:30:57	217.0
2021-06-19 02:40:57	981.0
2021-06-19 02:50:57	319.0
2021-06-19 03:00:57	247.0
2021-06-19 03:10:57	311.0
2021-06-19 03:20:57	545.0
2021-06-19 03:30:57	359.0
2021-06-19 03:40:57	3.0
2021-06-19 03:50:57	315.0
2021-06-19 04:00:57	603.0
2021-06-19 04:10:57	139.0
2021-06-19 04:20:57	310.0
2021-06-19 04:30:57	771.0
2021-06-19 04:40:57	717.0
2021-06-19 04:50:57	153.0
2021-06-19 05:00:57	648.0
2021-06-19 05:10:57	477.0
2021-06-19 05:20:57	340.0
2021-06-19 05:30:57	718.0
2021-06-19 05:40:57	679.0
2021-06-19 05:50:57	960.0
2021-06-19 06:00:57	677.0
2021-06-19 06:10:57	950.0
2021-06-19 06:20:57	754.0
2021-06-19 06:30:57	130.0
2021-06-19 06:40:57	825.0
2021-06-19 06:50:57	547.0
2021-06-19 07:00:57	452.0
2021-06-19 07:10:57	278.0
2021-06-19 07:20:57	499.0
2021-06-19 07:30:57	716.0
2021-06-19 07:40:57	579.0
2021-06-19 07:48:44	319.0
2021-06-19 07:58:44	209.0
2021-06-19 08:08:44	263.0
2021-06-19 08:18:44	250.0
2021-06-19 08:28:44	800.0
2021-06-19 08:38:44	424.0
2021-06-19 08:48:44	972.0
2021-06-19 08:58:44	361.0
2021-06-19 09:08:44	856.0
2021-06-19 09:18:44	108.0
2021-06-19 09:28:44	152.0
2021-06-19 09:38:44	19.0
2021-06-19 09:48:44	124.0
2021-06-19 09:58:44	101.0
2021-06-19 10:08:44	956.0
2021-06-19 10:18:44	867.0
2021-06-19 10:28:44	400.0
2021-06-19 10:38:44	797.0
2021-06-19 10:48:44	482.0
2021-06-19 10:58:44	980.0
2021-06-19 11:08:44	121.0
2021-06-19 11:18:44	529.0
2021-06-19 11:28:44	97.0
2021-06-19 11:38:44	184.0
2021-06-19 11:48:44	485.0
2021-06-19 11:58:44	412.0
2021-06-19 12:08:44	231.0
2021-06-19 12:18:44	162.0
2021-06-19 12:28:44	965.0
2021-06-19 12:38:44	28.0
2021-06-19 12:48:44	190.0
2021-06-19 12:58:44	446.0
2021-06-19 13:08:44	969.0
2021-06-19 13:18:44	924.0
2021-06-19 13:28:44	147.0
2021-06-19 13:38:44	817.0
2021-06-19 13:48:44	76.0
2021-06-19 13:58:44	446.0
2021-06-19 14:08:44	902.0
2021-06-19 14:18:44	48.0
2021-06-19 14:28:44	167.0
2021-06-19 14:38:44	40.0
2021-06-19 14:48:44	109.0
2021-06-19 14:58:44	89.0
2021-06-19 15:08:44	351.0
2021-06-19 15:18:44	959.0
2021-06-19 15:28:44	357.0
2021-06-19 15:38:44	280.0
2021-06-19 15:48:44	184.0
2021-06-19 15:58:44	246.0
2021-06-19 16:08:44	32.0
2021-06-19 16:18:44	134.0
2021-06-19 16:28:44	448.0
2021-06-19 16:38:44	173.0
2021-06-19 16:48:44	223.0
2021-06-19 16:58:44	950.0
2021-06-19 17:08:44	409.0
2021-06-19 17:18:44	956.0
2021-06-19 17:28:44	108.0
2021-06-19 17:38:44	168.0
2021-06-19 17:48:44	964.0
2021-06-19 17:58:44	222.0
2021-06-19 18:08:44	195.0
2021-06-19 18:18:44	550.0
2021-06-19 18:28:44	499.0
2021-06-19 18:38:44	328.0
2021-06-19 18:48:44	454.0
2021-06-19 18:58:44	157.0
2021-06-19 19:08:44	108.0
2021-06-19 19:18:44	404.0
2021-06-19 19:28:44	886.0
2021-06-19 19:38:44	274.0
2021-06-19 19:48:44	573.0
2021-06-19 19:58:44	306.0
2021-06-19 20:08:44	868.0
2021-06-19 20:18:44	698.0
2021-06-19 20:28:44	423.0
2021-06-19 20:38:44	58.0
2021-06-19 20:48:44	604.0
2021-06-19 20:58:44	568.0
2021-06-19 21:08:44	705.0
2021-06-19 21:18:44	823.0
2021-06-19 21:28:44	948.0
2021-06-19 21:38:44	859.0
2021-06-19 21:48:44	924.0
2021-06-19 21:58:44	779.0
2021-06-19 22:08:44	737.0
2021-06-19 22:18:44	153.0
2021-06-19 22:28:44	759.0
2021-06-19 22:38:44	33.0
2021-06-19 22:48:44	700.0
2021-06-19 22:58:44	780.0
2021-06-19 23:08:44	234.0
2021-06-19 23:18:44	724.0
2021-06-19 23:28:44	576.0
2021-06-19 23:38:44	546.0
2021-06-19 23:48:44	537.0
2021-06-19 23:58:44	58.0
2021-06-20 00:08:44	607.0
2021-06-20 00:18:44	506.0
2021-06-20 00:28:44	600.0
2021-06-20 00:38:44	395.0
2021-06-20 00:48:44	704.0
2021-06-20 00:58:44	372.0
2021-06-20 01:08:44	194.0
2021-06-20 01:18:44	387.0
2021-06-20 01:28:44	87.0
2021-06-20 01:38:44	814.0
2021-06-20 01:48:44	69.0
2021-06-20 01:58:44	787.0
2021-06-20 02:08:44	996.0
2021-06-20 02:18:44	286.0
2021-06-20 02:28:44	158.0
2021-06-20 02:38:44	191.0
2021-06-20 02:48:44	947.0
2021-06-20 02:58:44	192.0
2021-06-20 03:08:44	345.0
2021-06-20 03:18:44	394.0
2021-06-20 03:28:44	201.0
2021-06-20 03:38:44	187.0
2021-06-20 03:48:44	61.0
2021-06-20 03:58:44	938.0
2021-06-20 04:09:31	996.0
2021-06-20 04:19:31	321.0
2021-06-20 04:29:31	899.0
2021-06-20 04:39:31	145.0
2021-06-20 04:49:31	58.0
2021-06-20 04:59:31	229.0
2021-06-20 05:09:31	299.0
2021-06-20 05:19:31	64.0
2021-06-20 05:29:31	566.0
2021-06-20 05:39:31	421.0
2021-06-20 05:49:31	89.0
2021-06-20 05:59:18	383.0
2021-06-20 06:09:18	862.0
2021-06-20 06:19:18	175.0
2021-06-20 06:29:18	76.0
2021-06-20 06:39:18	571.0
2021-06-20 06:49:18	280.0
2021-06-20 06:59:18	286.0
2021-06-20 07:09:18	236.0
2021-06-20 07:19:18	278.0
2021-06-20 07:29:18	907.0
2021-06-20 07:39:18	995.0
2021-06-20 07:49:18	85.0
2021-06-20 07:59:18	235.0
2021-06-20 08:09:18	273.0
2021-06-20 08:19:18	236.0
2021-06-20 08:29:18	97.0
2021-06-20 08:39:18	273.0
2021-06-20 08:49:18	275.0
2021-06-20 08:59:18	48.0
2021-06-20 09:09:18	946.0
2021-06-20 09:19:18	42.0
2021-06-20 09:29:18	357.0
2021-06-20 09:39:18	399.0
2021-06-20 09:49:18	221.0
2021-06-20 09:59:18	95.0
2021-06-20 10:09:18	26.0
2021-06-20 10:19:18	278.0
2021-06-20 10:29:18	248.0
2021-06-20 10:39:18	160.0
2021-06-20 10:49:18	134.0
2021-06-20 10:59:18	205.0
2021-06-20 11:09:18	150.0
2021-06-20 11:19:18	978.0
2021-06-20 11:29:18	90.0
2021-06-20 11:39:18	340.0
2021-06-20 11:49:18	887.0
2021-06-20 11:59:18	929.0
2021-06-20 12:09:18	908.0
2021-06-20 12:19:18	861.0
2021-06-20 12:29:18	127.0
2021-06-20 12:39:18	954.0
2021-06-20 12:49:18	214.0
2021-06-20 12:59:18	70.0
2021-06-20 13:09:18	936.0
2021-06-20 13:19:18	82.0
2021-06-20 13:29:18	308.0
2021-06-20 13:39:18	286.0
2021-06-20 13:49:18	925.0
2021-06-20 13:59:18	117.0
2021-06-20 14:09:18	397.0
2021-06-20 14:19:18	869.0
2021-06-20 14:29:18	46.0
2021-06-20 14:39:18	956.0
2021-06-20 14:49:18	889.0
2021-06-20 14:59:18	942.0
2021-06-20 15:09:18	136.0
2021-06-20 15:19:18	51.0
2021-06-20 15:29:18	60.0
2021-06-20 15:39:18	82.0
2021-06-20 15:49:18	127.0
2021-06-20 15:59:18	598.0
2021-06-20 16:09:18	383.0
2021-06-20 16:19:18	239.0
2021-06-20 16:29:18	202.0
2021-06-20 16:39:18	939.0
2021-06-20 16:49:18	330.0
2021-06-20 16:59:18	279.0
2021-06-20 17:09:18	72.0
2021-06-20 17:19:18	285.0
2021-06-20 17:29:18	14.0
2021-06-20 17:39:18	38.0
2021-06-20 17:49:18	129.0
2021-06-20 17:59:18	260.0
2021-06-20 18:09:18	288.0
2021-06-20 18:19:18	217.0
2021-06-20 18:29:18	81.0
2021-06-20 18:39:18	204.0
2021-06-20 18:49:18	63.0
2021-06-20 18:59:18	42.0
2021-06-20 19:09:18	124.0
2021-06-20 19:19:18	223.0
2021-06-20 19:29:18	351.0
2021-06-20 19:39:18	268.0
2021-06-20 19:49:18	851.0
2021-06-20 19:59:18	258.0
2021-06-20 20:09:18	315.0
2021-06-20 20:19:18	115.0
2021-06-20 20:29:18	119.0
2021-06-20 20:39:18	294.0
2021-06-20 20:49:18	489.0
2021-06-20 20:59:18	258.0
2021-06-20 21:09:18	318.0
2021-06-20 21:19:18	322.0
2021-06-20 21:29:18	451.0
2021-06-20 21:39:18	42.0
2021-06-20 21:49:18	30.0
2021-06-20 21:59:18	423.0
2021-06-20 22:09:18	985.0
2021-06-20 22:19:18	948.0
2021-06-20 22:29:18	263.0
2021-06-20 22:39:18	25.0
2021-06-20 22:49:18	226.0
2021-06-20 22:59:18	105.0
2021-06-20 23:09:18	139.0
2021-06-20 23:19:18	185.0
2021-06-20 23:29:18	37.0
2021-06-20 23:39:18	247.0
2021-06-20 23:49:18	946.0
2021-06-20 23:59:18	85.0
2021-06-21 00:09:18	959.0
2021-06-21 00:19:18	151.0
2021-06-21 00:29:18	44.0
2021-06-21 00:39:18	955.0
2021-06-21 00:49:18	17.0
2021-06-21 00:59:18	120.0
2021-06-21 01:09:18	179.0
2021-06-21 01:19:18	28.0
2021-06-21 01:30:07	555.0
2021-06-21 01:40:07	490.0
2021-06-21 01:50:07	468.0
2021-06-21 02:00:07	113.0
2021-06-21 02:10:07	44.0
2021-06-21 02:20:07	394.0
2021-06-21 02:30:07	486.0
2021-06-21 02:40:07	158.0
2021-06-21 02:50:07	281.0
2021-06-21 03:00:07	162.0
2021-06-21 03:10:07	164.0
2021-06-21 03:20:07	255.0
2021-06-21 03:30:07	922.0
2021-06-21 03:40:07	445.0
2021-06-21 03:50:07	407.0
2021-06-21 04:00:07	405.0
2021-06-21 04:10:07	401.0
2021-06-21 04:20:07	194.0
2021-06-21 04:30:07	208.0
2021-06-21 04:40:07	286.0
2021-06-21 04:50:07	943.0
2021-06-21 05:00:07	968.0
2021-06-21 05:10:07	358.0
2021-06-21 05:20:07	6.0
2021-06-21 05:30:07	417.0
2021-06-21 05:40:07	80.0
2021-06-21 05:50:07	848.0
2021-06-21 06:00:07	973.0
2021-06-21 06:10:07	143.0
2021-06-21 06:20:07	222.0
2021-06-21 06:30:07	746.0
2021-06-21 06:40:07	906.0
2021-06-21 06:50:07	24.0
2021-06-21 07:00:07	56.0
2021-06-21 07:10:07	503.0
2021-06-21 07:20:07	976.0
2021-06-21 07:30:07	193.0
2021-06-21 07:40:07	75.0
2021-06-21 07:50:07	954.0
2021-06-21 08:00:07	94.0
2021-06-21 08:10:07	317.0
2021-06-21 08:20:07	140.0
2021-06-21 08:30:07	946.0
2021-06-21 08:40:07	62.0
2021-06-21 08:50:07	990.0
2021-06-21 09:00:07	66.0
2021-06-21 09:10:07	521.0
2021-06-21 09:20:07	69.0
2021-06-21 09:30:07	350.0
2021-06-21 09:40:07	297.0
2021-06-21 09:50:07	150.0
2021-06-21 10:00:07	306.0
2021-06-21 10:10:07	530.0
2021-06-21 10:20:07	446.0
2021-06-21 10:30:07	542.0
2021-06-21 10:40:07	256.0
2021-06-21 10:50:07	207.0
2021-06-21 11:00:07	277.0
2021-06-21 11:10:07	445.0
2021-06-21 11:20:07	383.0
2021-06-21 11:30:07	544.0
2021-06-21 11:40:07	644.0
2021-06-21 11:50:07	575.0
2021-06-21 12:00:07	713.0
2021-06-21 12:10:07	335.0
2021-06-21 12:20:07	496.0
2021-06-21 12:30:07	373.0
2021-06-21 12:40:07	337.0
2021-06-21 12:50:07	517.0
2021-06-21 13:00:07	392.0
2021-06-21 13:10:07	563.0
2021-06-21 13:20:07	384.0
2021-06-21 13:30:07	475.0
2021-06-21 13:40:07	218.0
2021-06-21 13:50:07	447.0
2021-06-21 14:00:07	555.0
2021-06-21 14:10:07	229.0
2021-06-21 14:20:07	695.0
2021-06-21 14:30:07	274.0
2021-06-21 14:40:07	184.0
2021-06-21 14:50:07	335.0
2021-06-21 15:00:07	386.0
2021-06-21 15:10:07	284.0
2021-06-21 15:20:07	451.0
2021-06-21 15:30:07	500.0
2021-06-21 15:40:07	292.0
2021-06-21 15:50:07	529.0
2021-06-21 16:00:07	421.0
2021-06-21 16:10:07	327.0
2021-06-21 16:20:07	666.0
2021-06-21 16:30:07	593.0
2021-06-21 16:40:07	179.0
2021-06-21 16:50:07	391.0
2021-06-21 17:00:07	491.0
2021-06-21 17:10:07	480.0
2021-06-21 17:20:07	289.0
2021-06-21 17:30:07	296.0
2021-06-21 17:40:07	555.0
2021-06-21 17:50:07	221.0
2021-06-21 18:00:07	358.0
2021-06-21 18:10:07	404.0
2021-06-21 18:20:07	382.0
2021-06-21 18:30:07	275.0
2021-06-21 18:40:07	502.0
2021-06-21 18:50:07	93.0
2021-06-21 19:00:07	257.0
2021-06-21 19:10:07	550.0
2021-06-21 19:20:07	256.0
2021-06-21 19:30:07	268.0
2021-06-21 19:40:07	330.0
2021-06-21 19:50:07	376.0
2021-06-21 20:00:07	127.0
2021-06-21 20:10:07	271.0
2021-06-21 20:20:07	425.0
2021-06-21 20:30:07	534.0
2021-06-21 20:40:07	301.0
2021-06-21 20:50:07	643.0
2021-06-21 21:00:07	550.0
2021-06-21 21:10:07	140.0
2021-06-21 21:20:07	546.0
2021-06-21 21:30:07	671.0
2021-06-21 21:40:07	529.0
2021-06-21 21:50:07	839.0
2021-06-21 22:00:07	669.0
2021-06-21 22:10:07	874.0
2021-06-21 22:20:07	326.0
2021-06-21 22:30:08	454.0
2021-06-21 22:40:07	466.0
2021-06-21 22:50:07	448.0
2021-06-21 23:00:07	311.0
2021-06-21 23:10:07	334.0
2021-06-21 23:20:07	599.0
2021-06-21 23:30:07	158.0
2021-06-21 23:40:07	344.0
2021-06-21 23:50:07	287.0
2021-06-22 00:00:07	161.0
2021-06-22 00:10:07	69.0
2021-06-22 00:20:07	144.0
2021-06-22 00:30:07	420.0
2021-06-22 00:40:07	500.0
2021-06-22 00:50:07	500.0
2021-06-22 01:00:07	492.0
2021-06-22 01:10:07	380.0
2021-06-22 01:20:07	394.0
2021-06-22 01:30:07	185.0
2021-06-22 01:40:07	307.0
2021-06-22 01:50:07	450.0
2021-06-22 02:00:07	470.0
2021-06-22 02:10:07	405.0
2021-06-22 02:20:07	278.0
2021-06-22 02:30:07	434.0
2021-06-22 02:40:07	329.0
2021-06-22 02:50:07	369.0
2021-06-22 03:00:07	499.0
2021-06-22 03:10:07	150.0
2021-06-22 03:20:07	238.0
2021-06-22 03:30:07	281.0
2021-06-22 03:40:07	638.0
2021-06-22 03:50:07	288.0
2021-06-22 04:00:07	549.0
2021-06-22 04:10:07	456.0
2021-06-22 04:20:07	360.0
2021-06-22 04:30:07	234.0
2021-06-22 04:40:07	275.0
2021-06-22 04:50:07	369.0
2021-06-22 05:00:07	114.0
2021-06-22 05:10:07	610.0
2021-06-22 05:20:07	482.0
2021-06-22 05:30:07	387.0
2021-06-22 05:36:25	664.0
2021-06-22 05:46:25	379.0
2021-06-22 05:56:25	428.0
2021-06-22 06:06:25	530.0
2021-06-22 06:16:25	399.0
2021-06-22 06:26:25	188.0
2021-06-22 06:36:25	392.0
2021-06-22 06:46:25	175.0
2021-06-22 06:56:25	444.0
2021-06-22 07:06:25	521.0
2021-06-22 07:16:25	398.0
2021-06-22 07:26:25	299.0
2021-06-22 07:36:25	476.0
2021-06-22 07:46:25	344.0
2021-06-22 07:56:25	441.0
2021-06-22 08:06:25	379.0
2021-06-22 08:16:25	544.0
2021-06-22 08:26:25	703.0
2021-06-22 08:36:25	198.0
2021-06-22 08:46:25	228.0
2021-06-22 08:56:25	619.0
2021-06-22 09:06:25	450.0
2021-06-22 09:16:25	497.0
2021-06-22 09:26:25	449.0
2021-06-22 09:36:25	238.0
2021-06-22 09:46:25	925.0
2021-06-22 09:56:25	573.0
2021-06-22 10:06:25	337.0
2021-06-22 10:16:25	165.0
2021-06-22 10:26:25	447.0
2021-06-22 10:36:25	414.0
2021-06-22 10:46:25	799.0
2021-06-22 10:56:25	696.0
2021-06-22 11:06:25	226.0
2021-06-22 11:16:25	633.0
2021-06-22 11:26:25	718.0
2021-06-22 11:36:25	547.0
2021-06-22 11:46:25	386.0
2021-06-22 11:56:25	471.0
2021-06-22 12:06:25	415.0
2021-06-22 12:16:25	952.0
2021-06-22 12:26:25	673.0
2021-06-22 12:36:25	332.0
2021-06-22 12:46:25	428.0
2021-06-22 12:56:25	382.0
2021-06-22 13:06:25	150.0
2021-06-22 13:16:25	450.0
2021-06-22 13:26:25	487.0
2021-06-22 13:36:25	350.0
2021-06-22 13:46:25	355.0
2021-06-22 13:56:12	958.0
2021-06-22 14:06:12	819.0
2021-06-22 14:16:12	59.0
2021-06-22 14:26:12	691.0
2021-06-22 14:36:12	793.0
2021-06-22 14:46:12	668.0
2021-06-22 14:56:12	405.0
2021-06-22 15:06:12	748.0
2021-06-22 15:16:12	757.0
2021-06-22 15:26:12	672.0
2021-06-22 15:36:12	375.0
2021-06-22 15:46:12	697.0
2021-06-22 15:56:12	842.0
2021-06-22 16:06:12	808.0
2021-06-22 16:16:12	568.0
2021-06-22 16:26:12	758.0
2021-06-22 16:36:12	652.0
2021-06-22 16:46:12	769.0
2021-06-22 16:56:12	574.0
2021-06-22 17:06:12	425.0
2021-06-22 17:16:12	781.0
2021-06-22 17:26:12	544.0
2021-06-22 17:36:12	769.0
2021-06-22 17:46:12	521.0
2021-06-22 17:56:12	796.0
2021-06-22 18:06:12	47.0
2021-06-22 18:16:12	144.0
2021-06-22 18:26:12	4.0
2021-06-22 18:36:12	1.0
2021-06-22 18:46:12	557.0
2021-06-22 18:56:12	95.0
2021-06-22 19:06:12	783.0
2021-06-22 19:16:12	735.0
2021-06-22 19:26:12	482.0
2021-06-22 19:36:12	909.0
2021-06-22 19:46:12	739.0
2021-06-22 19:56:12	821.0
2021-06-22 20:06:12	604.0
2021-06-22 20:16:12	875.0
2021-06-22 20:26:12	919.0
2021-06-22 20:36:12	752.0
2021-06-22 20:46:12	950.0
2021-06-22 20:56:12	846.0
2021-06-22 21:06:12	644.0
2021-06-22 21:16:12	514.0
2021-06-22 21:26:12	465.0
2021-06-22 21:36:12	892.0
2021-06-22 21:46:12	564.0
2021-06-22 21:56:12	519.0
2021-06-22 22:06:12	689.0
2021-06-22 22:16:12	775.0
2021-06-22 22:26:12	864.0
2021-06-22 22:36:12	667.0
2021-06-22 22:46:12	604.0
2021-06-22 22:56:12	575.0
2021-06-22 23:06:12	253.0
2021-06-22 23:16:12	272.0
2021-06-22 23:26:12	679.0
2021-06-22 23:36:12	346.0
2021-06-22 23:46:12	507.0
2021-06-22 23:56:12	440.0
2021-06-23 00:06:12	327.0
2021-06-23 00:16:12	296.0
2021-06-23 00:26:12	655.0
2021-06-23 00:36:12	135.0
2021-06-23 00:46:12	506.0
2021-06-23 00:56:12	286.0
2021-06-23 01:06:12	590.0
2021-06-23 01:16:12	514.0
2021-06-23 01:26:12	440.0
2021-06-23 01:36:12	204.0
2021-06-23 01:46:12	380.0
2021-06-23 01:56:12	52.0
2021-06-23 02:06:12	134.0
2021-06-23 02:16:12	342.0
2021-06-23 02:26:12	508.0
2021-06-23 02:36:12	698.0
2021-06-23 02:46:12	533.0
2021-06-23 02:56:12	320.0
2021-06-23 03:06:12	165.0
2021-06-23 03:16:12	388.0
2021-06-23 03:26:12	252.0
2021-06-23 03:36:12	435.0
2021-06-23 03:46:12	165.0
2021-06-23 03:56:12	718.0
2021-06-23 04:06:12	361.0
2021-06-23 04:16:12	971.0
2021-06-23 04:26:12	255.0
2021-06-23 04:36:12	937.0
2021-06-23 04:46:12	144.0
2021-06-23 04:56:12	281.0
2021-06-23 05:06:12	391.0
2021-06-23 05:16:12	210.0
2021-06-23 05:26:12	948.0
2021-06-23 05:35:33	350.0
2021-06-23 05:45:33	491.0
2021-06-23 05:55:33	616.0
2021-06-23 06:05:33	227.0
2021-06-23 06:15:33	316.0
2021-06-23 06:25:33	493.0
2021-06-23 06:35:33	229.0
2021-06-23 06:45:33	511.0
2021-06-23 06:55:33	318.0
2021-06-23 07:05:33	132.0
2021-06-23 07:15:33	262.0
2021-06-23 07:22:52	424.0
2021-06-23 07:32:52	331.0
2021-06-23 07:42:52	377.0
2021-06-23 07:52:52	578.0
2021-06-23 08:02:52	572.0
2021-06-23 08:12:52	539.0
2021-06-23 08:22:52	443.0
2021-06-23 08:32:52	220.0
2021-06-23 08:42:52	942.0
2021-06-23 08:52:52	485.0
2021-06-23 09:02:52	527.0
2021-06-23 09:12:52	831.0
2021-06-23 09:22:52	463.0
2021-06-23 09:32:52	17.0
2021-06-23 09:42:52	405.0
2021-06-23 09:52:52	646.0
2021-06-23 10:02:52	375.0
2021-06-23 10:12:52	386.0
2021-06-23 10:22:52	512.0
2021-06-23 10:32:52	829.0
2021-06-23 10:42:52	169.0
2021-06-23 10:52:52	410.0
2021-06-23 11:02:52	520.0
2021-06-23 11:12:52	550.0
2021-06-23 11:22:52	347.0
2021-06-23 11:32:52	586.0
2021-06-23 11:42:52	358.0
2021-06-23 11:52:52	155.0
2021-06-23 12:02:52	119.0
2021-06-23 12:12:52	320.0
2021-06-23 12:22:52	470.0
2021-06-23 12:32:52	361.0
2021-06-23 12:42:52	248.0
2021-06-23 12:52:52	169.0
2021-06-23 13:02:52	762.0
2021-06-23 13:12:52	526.0
2021-06-23 13:22:52	83.0
2021-06-23 13:32:52	406.0
2021-06-23 13:42:52	397.0
2021-06-23 13:52:52	305.0
2021-06-23 14:02:52	167.0
2021-06-23 14:12:52	453.0
2021-06-23 14:22:52	214.0
2021-06-23 14:32:52	296.0
2021-06-23 14:42:52	514.0
2021-06-23 14:52:52	538.0
2021-06-23 15:02:52	498.0
2021-06-23 15:12:52	462.0
2021-06-23 15:22:52	243.0
2021-06-23 15:32:52	234.0
2021-06-23 15:42:52	448.0
2021-06-23 15:52:52	296.0
2021-06-23 16:02:52	267.0
2021-06-23 16:12:52	914.0
2021-06-23 16:22:52	354.0
2021-06-23 16:32:52	494.0
2021-06-23 16:42:52	353.0
2021-06-23 16:52:52	426.0
2021-06-23 17:02:52	252.0
2021-06-23 17:12:52	571.0
2021-06-23 17:22:52	615.0
2021-06-23 17:32:52	288.0
2021-06-23 17:42:52	478.0
2021-06-23 17:52:52	232.0
2021-06-23 18:02:52	537.0
2021-06-23 18:12:52	475.0
2021-06-23 18:22:52	338.0
2021-06-23 18:32:52	763.0
2021-06-23 18:42:52	545.0
2021-06-23 18:52:52	305.0
2021-06-23 19:02:52	85.0
2021-06-23 19:12:52	257.0
