ts	wmiprocessor_total
2021-06-02 02:01:15	1.6503
2021-06-02 02:03:15	4.1503
2021-06-02 02:05:15	4.3
2021-06-02 02:07:15	4.3483
2021-06-02 02:09:15	4.1658
2021-06-02 02:11:15	4.0573
2021-06-02 02:13:15	3.7777
2021-06-02 02:15:15	3.6565
2021-06-02 02:17:15	0.7546
2021-06-02 02:19:15	0.1133
2021-06-02 02:21:15	0.1008
2021-06-02 02:23:15	0.1486
2021-06-02 02:25:15	0.0707
2021-06-02 02:27:15	0.0828
2021-06-02 02:29:15	0.1315
2021-06-02 02:31:15	0.0822
2021-06-02 02:33:15	0.1149
2021-06-02 02:35:15	0.1125
2021-06-02 02:37:15	0.0591
2021-06-02 02:39:15	0.122
2021-06-02 02:41:15	0.1281
2021-06-02 02:43:15	0.1149
2021-06-02 02:45:15	0.1136
2021-06-02 02:47:15	0.0571
2021-06-02 02:49:15	0.1142
2021-06-02 02:51:15	0.1081
2021-06-02 02:53:15	0.114
2021-06-02 02:55:15	0.1415
2021-06-02 02:57:15	0.0965
2021-06-02 02:59:15	0.0772
2021-06-02 03:01:15	0.1648
2021-06-02 03:03:15	1.3655
2021-06-02 03:05:15	4.0237
2021-06-02 03:07:15	4.0383
2021-06-02 03:09:15	4.0592
2021-06-02 03:11:15	4.1327
2021-06-02 03:13:15	4.1464
2021-06-02 03:15:15	4.132
2021-06-02 03:17:15	4.1567
2021-06-02 03:19:15	4.1629
2021-06-02 03:21:15	4.1761
2021-06-02 03:23:15	4.1865
2021-06-02 03:25:15	4.208
2021-06-02 03:27:15	4.2005
2021-06-02 03:29:15	4.2115
2021-06-02 03:31:15	4.1509
2021-06-02 03:33:15	4.1411
2021-06-02 03:35:15	1.5036
2021-06-02 03:37:15	0.1035
2021-06-02 03:39:15	0.1119
2021-06-02 03:41:15	0.0711
2021-06-02 03:43:15	0.128
2021-06-02 03:45:15	0.1156
2021-06-02 03:47:15	0.1117
2021-06-02 03:49:15	0.1207
2021-06-02 03:51:15	0.1019
2021-06-02 03:53:15	0.1022
2021-06-02 03:55:15	0.0953
2021-06-02 03:57:15	0.0943
2021-06-02 03:59:15	0.1494
2021-06-02 04:01:15	0.107
2021-06-02 04:03:15	0.2387
2021-06-02 04:05:15	0.1075
2021-06-02 04:07:15	0.1037
2021-06-02 04:09:15	0.1154
2021-06-02 04:11:15	0.1106
2021-06-02 04:13:15	0.0988
2021-06-02 04:15:15	0.0687
2021-06-02 04:17:15	0.1244
2021-06-02 04:19:15	0.1414
2021-06-02 04:21:15	0.0985
2021-06-02 04:23:15	0.1198
2021-06-02 04:25:15	0.0817
2021-06-02 04:27:15	0.08
2021-06-02 04:29:15	0.1161
2021-06-02 04:31:15	0.1166
2021-06-02 04:33:15	0.1403
2021-06-02 04:35:15	0.0979
2021-06-02 04:37:15	0.0731
2021-06-02 04:39:15	0.102
2021-06-02 04:41:15	0.1042
2021-06-02 04:43:15	0.1195
2021-06-02 04:45:15	0.0926
2021-06-02 04:47:15	0.0755
2021-06-02 04:49:15	0.1331
2021-06-02 04:51:15	0.1072
2021-06-02 04:53:15	0.1208
2021-06-02 04:55:15	0.1021
2021-06-02 04:57:15	0.0915
2021-06-02 04:59:15	0.0721
2021-06-02 05:01:15	0.1091
2021-06-02 05:03:15	0.1199
2021-06-02 05:05:15	0.1461
2021-06-02 05:07:15	0.0986
2021-06-02 05:09:15	0.0961
2021-06-02 05:11:15	0.0801
2021-06-02 05:13:15	0.1161
2021-06-02 05:15:15	0.1033
2021-06-02 05:17:15	0.1012
2021-06-02 05:19:15	0.1051
2021-06-02 05:21:15	0.1049
2021-06-02 05:23:15	0.1241
2021-06-02 05:25:15	0.1082
2021-06-02 05:27:15	0.1054
2021-06-02 05:29:15	0.1175
2021-06-02 05:31:15	0.0853
2021-06-02 05:33:15	0.0995
2021-06-02 05:35:15	0.0997
2021-06-02 05:37:15	0.1407
2021-06-02 05:39:15	0.1127
2021-06-02 05:41:15	0.1124
2021-06-02 05:43:15	0.0725
2021-06-02 05:45:15	0.1146
2021-06-02 05:47:15	0.1215
2021-06-02 05:49:15	0.1036
2021-06-02 05:51:15	0.1157
2021-06-02 05:53:15	0.1456
2021-06-02 05:55:15	0.0589
2021-06-02 05:57:15	0.114
2021-06-02 05:59:15	0.1395
2021-06-02 06:01:15	0.0812
2021-06-02 06:03:15	0.1045
2021-06-02 06:05:15	0.0607
2021-06-02 06:07:15	0.1046
2021-06-02 06:09:15	0.1295
2021-06-02 06:11:15	0.1387
2021-06-02 06:13:15	0.3013
2021-06-02 06:15:15	0.0762
2021-06-02 06:17:15	0.0789
2021-06-02 06:19:15	0.1267
2021-06-02 06:21:15	0.0788
2021-06-02 06:23:15	0.1154
2021-06-02 06:25:15	0.1086
2021-06-02 06:27:15	0.086
2021-06-02 06:29:15	0.12
2021-06-02 06:31:15	0.1177
2021-06-02 06:33:15	0.1141
2021-06-02 06:35:15	0.1061
2021-06-02 06:37:15	0.0954
2021-06-02 06:39:15	0.0723
2021-06-02 06:41:15	0.1093
2021-06-02 06:43:15	0.1508
2021-06-02 06:45:15	0.0973
2021-06-02 06:47:15	0.1198
2021-06-02 06:49:15	0.0701
2021-06-02 06:51:15	0.0982
2021-06-02 06:53:15	0.1218
2021-06-02 06:55:15	0.1199
2021-06-02 06:57:15	0.0989
2021-06-02 06:59:15	0.1279
2021-06-02 07:01:15	0.0806
2021-06-02 07:03:15	0.1308
2021-06-02 07:05:15	0.1019
2021-06-02 07:07:15	0.1015
2021-06-02 07:09:15	0.1111
2021-06-02 07:11:15	0.0736
2021-06-02 07:13:15	0.1183
2021-06-02 07:15:15	0.135
2021-06-02 07:17:15	0.119
2021-06-02 07:19:15	0.1284
2021-06-02 07:21:15	0.0532
2021-06-02 07:23:15	0.1102
2021-06-02 07:25:15	0.0982
2021-06-02 07:27:15	0.105
2021-06-02 07:29:15	0.1109
2021-06-02 07:31:15	0.1269
2021-06-02 07:33:15	0.0887
2021-06-02 07:35:15	0.1077
2021-06-02 07:37:15	0.1253
2021-06-02 07:39:15	0.1045
2021-06-02 07:41:15	0.1061
2021-06-02 07:43:15	0.0839
2021-06-02 07:45:15	0.1055
2021-06-02 07:47:15	0.1413
2021-06-02 07:49:15	0.1167
2021-06-02 07:51:15	0.0921
2021-06-02 07:53:15	0.1197
2021-06-02 07:55:15	0.0606
2021-06-02 07:57:15	0.105
2021-06-02 07:59:15	0.1171
2021-06-02 08:01:15	0.1106
2021-06-02 08:03:15	0.1348
2021-06-02 08:05:15	0.0811
2021-06-02 08:07:15	0.0953
2021-06-02 08:09:15	0.104
2021-06-02 08:11:15	0.1155
2021-06-02 08:13:15	0.1152
2021-06-02 08:15:15	0.1051
2021-06-02 08:17:15	0.0626
2021-06-02 08:19:15	0.1423
2021-06-02 08:21:15	0.1069
2021-06-02 08:23:15	0.1276
2021-06-02 08:25:15	0.0991
2021-06-02 08:27:15	0.0605
2021-06-02 08:29:15	0.1097
2021-06-02 08:31:15	0.1048
2021-06-02 08:33:15	0.1261
2021-06-02 08:35:15	0.091
2021-06-02 08:37:15	0.1396
2021-06-02 08:39:15	0.0802
2021-06-02 08:41:15	0.0987
2021-06-02 08:43:15	0.1298
2021-06-02 08:45:15	0.1094
2021-06-02 08:47:15	0.1096
2021-06-02 08:49:15	0.0938
2021-06-02 08:51:15	0.0759
2021-06-02 08:53:15	0.1504
2021-06-02 08:55:15	0.1249
2021-06-02 08:57:15	0.1056
2021-06-02 08:59:15	0.1005
2021-06-02 09:01:15	0.0738
2021-06-02 09:03:15	0.1083
2021-06-02 09:05:15	0.1069
2021-06-02 09:07:15	0.1076
2021-06-02 09:09:15	0.1503
2021-06-02 09:11:15	0.1011
2021-06-02 09:13:15	0.0793
2021-06-02 09:15:15	0.1088
2021-06-02 09:17:15	0.1112
2021-06-02 09:19:15	0.1065
2021-06-02 09:21:15	0.1135
2021-06-02 09:23:15	0.0667
2021-06-02 09:25:15	0.1236
2021-06-02 09:27:15	0.1189
2021-06-02 09:29:15	0.135
2021-06-02 09:31:15	0.1038
2021-06-02 09:33:15	0.0966
2021-06-02 09:35:15	0.0857
2021-06-02 09:37:15	0.1029
2021-06-02 09:39:15	0.1224
2021-06-02 09:41:15	0.1346
2021-06-02 09:43:15	0.125
2021-06-02 09:45:15	0.0587
2021-06-02 09:47:15	0.1018
2021-06-02 09:49:15	0.1172
2021-06-02 09:51:15	0.094
2021-06-02 09:53:15	0.1186
2021-06-02 09:55:15	0.1028
2021-06-02 09:57:15	0.0949
2021-06-02 09:59:15	0.1364
2021-06-02 10:01:15	0.0918
2021-06-02 10:03:15	0.0274
2021-06-02 10:05:15	0.0133
2021-06-02 10:07:15	-0.0047
2021-06-02 10:09:15	0.0811
2021-06-02 10:11:15	0.0611
2021-06-02 10:13:15	0.132
2021-06-02 10:15:15	0.094
2021-06-02 10:17:15	0.0848
2021-06-02 10:19:15	0.0746
2021-06-02 10:21:15	0.1138
2021-06-02 10:23:15	0.117
2021-06-02 10:25:15	0.1084
2021-06-02 10:27:15	0.0957
2021-06-02 10:29:15	0.1104
2021-06-02 10:31:15	0.1061
2021-06-02 10:33:15	0.1247
2021-06-02 10:35:15	0.1113
2021-06-02 10:37:15	0.0983
2021-06-02 10:39:15	0.097
2021-06-02 10:41:15	0.0814
2021-06-02 10:43:15	0.1189
2021-06-02 10:45:15	0.1002
2021-06-02 10:47:15	0.1412
2021-06-02 10:49:15	0.1026
2021-06-02 10:51:15	0.0607
2021-06-02 10:53:15	0.1258
2021-06-02 10:55:15	0.0962
2021-06-02 10:57:15	0.1142
2021-06-02 10:59:15	0.1115
2021-06-02 11:01:15	0.0626
2021-06-02 11:03:15	0.139
2021-06-02 11:05:15	0.1107
2021-06-02 11:07:15	0.1231
2021-06-02 11:09:15	0.1149
2021-06-02 11:11:15	0.0873
2021-06-02 11:13:15	0.0848
2021-06-02 11:15:15	0.106
2021-06-02 11:17:15	0.0849
2021-06-02 11:19:15	0.1606
2021-06-02 11:21:15	0.1013
2021-06-02 11:23:15	0.0874
2021-06-02 11:25:15	0.0886
2021-06-02 11:27:15	0.1031
2021-06-02 11:29:15	0.1149
2021-06-02 11:31:15	0.0871
2021-06-02 11:33:15	0.1236
2021-06-02 11:35:15	0.0859
2021-06-02 11:37:15	0.1166
2021-06-02 11:39:15	0.1114
2021-06-02 11:41:15	0.1009
2021-06-02 11:43:15	0.1035
2021-06-02 11:45:15	0.0844
2021-06-02 11:47:15	0.1149
2021-06-02 11:49:15	0.1121
2021-06-02 11:51:15	0.1366
2021-06-02 11:53:15	0.129
2021-06-02 11:55:15	0.0979
2021-06-02 11:57:15	0.0662
2021-06-02 11:59:15	0.1248
2021-06-02 12:01:15	0.0971
2021-06-02 12:03:15	0.1168
2021-06-02 12:05:15	0.1039
2021-06-02 12:07:15	0.0956
2021-06-02 12:09:15	0.0972
2021-06-02 12:11:15	0.118
2021-06-02 12:13:15	0.1285
2021-06-02 12:15:15	0.0816
2021-06-02 12:17:15	0.0943
2021-06-02 12:19:15	0.0793
2021-06-02 12:21:15	0.0958
2021-06-02 12:23:15	0.1403
2021-06-02 12:25:15	0.1133
2021-06-02 12:27:15	0.0982
2021-06-02 12:29:15	0.1013
2021-06-02 12:31:15	0.0714
2021-06-02 12:33:15	0.1028
2021-06-02 12:35:15	0.1132
2021-06-02 12:37:15	0.1055
2021-06-02 12:39:15	0.1319
2021-06-02 12:41:15	0.0917
2021-06-02 12:43:15	0.1106
2021-06-02 12:45:15	0.0935
2021-06-02 12:47:15	0.1079
2021-06-02 12:49:15	0.1068
2021-06-02 12:51:15	0.0734
2021-06-02 12:53:15	0.0966
2021-06-02 12:55:15	0.1058
2021-06-02 12:57:15	0.1351
2021-06-02 12:59:15	0.1219
2021-06-02 13:01:15	0.1008
2021-06-02 13:03:15	0.064
2021-06-02 13:05:15	0.0989
2021-06-02 13:07:15	0.1069
2021-06-02 13:09:15	0.1175
2021-06-02 13:11:15	0.0884
2021-06-02 13:13:15	0.1262
2021-06-02 13:15:15	0.0858
2021-06-02 13:17:15	0.1001
2021-06-02 13:19:15	0.1134
2021-06-02 13:21:15	0.0982
2021-06-02 13:23:15	0.1131
2021-06-02 13:25:15	0.0744
2021-06-02 13:27:15	0.1165
2021-06-02 13:29:15	0.1332
2021-06-02 13:31:15	0.1091
2021-06-02 13:33:15	0.1311
2021-06-02 13:35:15	0.0848
2021-06-02 13:37:15	0.0787
2021-06-02 13:39:15	0.1251
2021-06-02 13:41:15	0.1071
2021-06-02 13:43:15	0.1047
2021-06-02 13:45:15	0.1301
2021-06-02 13:47:15	0.0831
2021-06-02 13:49:15	0.1077
2021-06-02 13:51:15	0.0964
2021-06-02 13:53:15	0.1314
2021-06-02 13:55:15	0.104
2021-06-02 13:57:15	0.0836
2021-06-02 13:59:15	0.1018
2021-06-02 14:01:15	0.1376
2021-06-02 14:03:15	0.1221
2021-06-02 14:05:15	0.1077
2021-06-02 14:07:15	0.1132
2021-06-02 14:09:15	0.082
2021-06-02 14:11:15	0.109
2021-06-02 14:13:15	0.1014
2021-06-02 14:15:15	0.1137
2021-06-02 14:17:15	0.1312
2021-06-02 14:19:15	0.1094
2021-06-02 14:21:15	0.0761
2021-06-02 14:23:15	0.119
2021-06-02 14:25:15	0.1097
2021-06-02 14:27:15	0.1113
2021-06-02 14:29:15	0.1005
2021-06-02 14:31:15	0.0777
2021-06-02 14:33:15	0.1344
2021-06-02 14:35:15	0.1243
2021-06-02 14:37:15	0.1017
2021-06-02 14:39:15	0.1002
2021-06-02 14:41:15	0.0771
2021-06-02 14:43:15	0.0867
2021-06-02 14:45:15	0.1062
2021-06-02 14:47:15	0.1248
2021-06-02 14:49:15	0.1399
2021-06-02 14:51:15	0.1032
2021-06-02 14:53:15	0.0739
2021-06-02 14:55:15	0.1003
2021-06-02 14:57:15	0.1064
2021-06-02 14:59:15	0.1682
2021-06-02 15:01:15	0.109
2021-06-02 15:03:15	0.0844
2021-06-02 15:05:15	0.0892
2021-06-02 15:07:15	0.1363
2021-06-02 15:09:15	0.1
2021-06-02 15:11:15	0.1175
2021-06-02 15:13:15	0.1038
2021-06-02 15:15:15	0.0903
2021-06-02 15:17:15	0.0841
2021-06-02 15:19:15	0.1206
2021-06-02 15:21:15	0.1069
2021-06-02 15:23:15	0.1226
2021-06-02 15:25:15	0.0698
2021-06-02 15:27:15	0.1101
2021-06-02 15:29:15	0.1082
2021-06-02 15:31:15	0.0964
2021-06-02 15:33:15	0.13
2021-06-02 15:35:15	0.1073
2021-06-02 15:37:15	0.0579
2021-06-02 15:39:15	0.156
2021-06-02 15:41:15	0.1148
2021-06-02 15:43:15	0.1127
2021-06-02 15:45:15	0.1309
2021-06-02 15:47:15	0.0573
2021-06-02 15:49:15	0.1049
2021-06-02 15:51:15	0.1183
2021-06-02 15:53:15	0.1188
2021-06-02 15:55:15	0.1413
2021-06-02 15:57:15	0.1099
2021-06-02 15:59:15	0.0642
2021-06-02 16:01:15	0.114
2021-06-02 16:03:15	0.1162
2021-06-02 16:05:15	0.0963
2021-06-02 16:07:15	0.1081
2021-06-02 16:09:15	0.0747
2021-06-02 16:11:15	0.1375
2021-06-02 16:13:15	0.1202
2021-06-02 16:15:15	0.1118
2021-06-02 16:17:15	0.1126
2021-06-02 16:19:15	0.1114
2021-06-02 16:21:15	0.0622
2021-06-02 16:23:15	0.1289
2021-06-02 16:25:15	0.1003
2021-06-02 16:27:15	0.1241
2021-06-02 16:29:15	0.1225
2021-06-02 16:31:15	0.0779
2021-06-02 16:33:15	0.0807
2021-06-02 16:35:15	0.1076
2021-06-02 16:37:15	0.106
2021-06-02 16:39:15	0.1071
2021-06-02 16:41:15	0.1033
2021-06-02 16:43:15	0.0915
2021-06-02 16:45:15	0.1102
2021-06-02 16:47:15	0.1071
2021-06-02 16:49:15	0.1151
2021-06-02 16:51:15	0.1007
2021-06-02 16:53:15	0.0986
2021-06-02 16:55:15	0.0876
2021-06-02 16:57:15	0.0927
2021-06-02 16:59:15	0.1421
2021-06-02 17:01:15	0.1089
2021-06-02 17:03:15	0.1173
2021-06-02 17:05:15	0.0599
2021-06-02 17:07:15	0.1138
2021-06-02 17:09:15	0.1213
2021-06-02 17:11:15	0.1044
2021-06-02 17:13:15	0.1136
2021-06-02 17:15:15	0.0789
2021-06-02 17:17:15	0.1163
2021-06-02 17:19:15	0.1105
2021-06-02 17:21:15	0.308
2021-06-02 17:23:15	0.1271
2021-06-02 17:25:15	0.0875
2021-06-02 17:27:15	0.0767
2021-06-02 17:29:15	0.1243
2021-06-02 17:31:15	0.0804
2021-06-02 17:33:15	0.154
2021-06-02 17:35:15	0.1005
2021-06-02 17:37:15	0.0824
2021-06-02 17:39:15	0.0967
2021-06-02 17:41:15	0.0978
2021-06-02 17:43:15	0.1213
2021-06-02 17:45:15	0.1113
2021-06-02 17:47:15	0.1016
2021-06-02 17:49:15	0.0941
2021-06-02 17:51:15	0.1246
2021-06-02 17:53:15	0.0997
2021-06-02 17:55:15	0.109
2021-06-02 17:57:15	0.1087
2021-06-02 17:59:15	0.0758
2021-06-02 18:01:15	0.0897
2021-06-02 18:03:15	0.1112
2021-06-02 18:05:15	0.1261
2021-06-02 18:07:15	0.1278
2021-06-02 18:09:15	0.1149
2021-06-02 18:11:15	0.0568
2021-06-02 18:13:15	0.1151
2021-06-02 18:15:15	0.1041
2021-06-02 18:17:15	0.1254
2021-06-02 18:19:15	0.11
2021-06-02 18:21:34	0.1295
2021-06-02 18:23:15	0.0802
2021-06-02 18:25:15	0.1018
2021-06-02 18:27:15	0.1167
2021-06-02 18:29:15	0.107
2021-06-02 18:31:15	0.1133
2021-06-02 18:33:15	0.073
2021-06-02 18:35:15	0.6087
2021-06-02 18:37:15	0.155
2021-06-02 18:39:15	0.1141
2021-06-02 18:41:15	0.0966
2021-06-02 18:43:15	0.0778
2021-06-02 18:45:15	0.0953
2021-06-02 18:47:15	0.0929
2021-06-02 18:49:15	0.1195
2021-06-02 18:51:15	0.1014
2021-06-02 18:53:15	0.1415
2021-06-02 18:55:15	0.0718
2021-06-02 18:57:15	0.1248
2021-06-02 18:59:15	0.1137
2021-06-02 19:01:15	0.095
2021-06-02 19:03:15	0.1291
2021-06-02 19:05:15	0.0584
2021-06-02 19:07:15	0.0951
2021-06-02 19:09:15	0.0673
2021-06-02 19:11:15	-0.0057
2021-06-02 19:13:15	0.0174
2021-06-02 19:15:15	0.0632
2021-06-02 19:17:15	0.008
2021-06-02 19:19:15	0.0802
2021-06-02 19:21:15	0.0981
2021-06-02 19:23:15	0.0949
2021-06-02 19:25:15	0.105
2021-06-02 19:27:15	0.0851
2021-06-02 19:29:15	0.0995
2021-06-02 19:31:15	0.1051
2021-06-02 19:33:15	0.1088
2021-06-02 19:35:15	0.0975
2021-06-02 19:37:15	0.1054
2021-06-02 19:39:15	0.0773
2021-06-02 19:41:15	0.0991
2021-06-02 19:43:15	0.1377
2021-06-02 19:45:15	0.1257
2021-06-02 19:47:15	0.1011
2021-06-02 19:49:15	0.0815
2021-06-02 19:51:15	0.1083
2021-06-02 19:53:15	0.1177
2021-06-02 19:55:15	0.1148
2021-06-02 19:57:15	0.1056
2021-06-02 19:59:15	0.1281
2021-06-02 20:01:15	0.0843
2021-06-02 20:03:15	0.1171
2021-06-02 20:05:15	0.1126
2021-06-02 20:07:15	0.0965
2021-06-02 20:09:15	0.1043
2021-06-02 20:11:15	0.064
2021-06-02 20:13:15	0.1281
2021-06-02 20:15:15	0.1321
2021-06-02 20:17:15	0.1119
2021-06-02 20:19:15	0.1204
2021-06-02 20:21:15	0.0876
2021-06-02 20:23:15	0.0892
2021-06-02 20:25:15	0.1163
2021-06-02 20:27:15	0.1096
2021-06-02 20:29:15	0.113
2021-06-02 20:31:15	0.1315
2021-06-02 20:33:15	0.0806
2021-06-02 20:35:15	0.1064
2021-06-02 20:37:15	0.1088
2021-06-02 20:39:15	0.1212
2021-06-02 20:41:15	0.1213
2021-06-02 20:43:15	0.0948
2021-06-02 20:45:15	0.0794
2021-06-02 20:47:15	0.1452
2021-06-02 20:49:15	0.1189
2021-06-02 20:51:15	0.0937
2021-06-02 20:53:15	0.1278
2021-06-02 20:55:15	0.0585
2021-06-02 20:57:15	0.114
2021-06-02 20:59:15	0.113
2021-06-02 21:01:15	0.0921
2021-06-02 21:03:15	0.1363
2021-06-02 21:05:15	0.1126
2021-06-02 21:07:15	0.0683
2021-06-02 21:09:15	0.1186
2021-06-02 21:11:15	0.0992
2021-06-02 21:13:15	0.1454
2021-06-02 21:15:15	0.0862
2021-06-02 21:17:15	0.0595
2021-06-02 21:19:15	0.1354
2021-06-02 21:21:15	0.1216
2021-06-02 21:23:15	0.1051
2021-06-02 21:25:15	0.1043
2021-06-02 21:27:15	0.1022
2021-06-02 21:29:15	0.0815
2021-06-02 21:31:15	0.0915
2021-06-02 21:33:15	0.1137
2021-06-02 21:35:15	0.1015
2021-06-02 21:37:15	0.1312
2021-06-02 21:39:15	0.0962
2021-06-02 21:41:15	0.0919
2021-06-02 21:43:15	0.0994
2021-06-02 21:45:15	0.1109
2021-06-02 21:47:15	0.0941
2021-06-02 21:49:15	0.1008
2021-06-02 21:51:15	0.07
2021-06-02 21:53:15	0.1381
2021-06-02 21:55:15	0.1112
2021-06-02 21:57:15	0.1129
2021-06-02 21:59:15	0.0975
2021-06-02 22:01:15	0.0812
2021-06-02 22:03:15	0.1085
2021-06-02 22:05:15	0.0991
2021-06-02 22:07:15	0.1062
2021-06-02 22:09:15	0.1479
2021-06-02 22:11:15	0.0939
2021-06-02 22:13:15	0.0775
2021-06-02 22:15:15	0.1065
2021-06-02 22:17:15	0.1045
2021-06-02 22:19:15	0.1075
2021-06-02 22:21:15	0.1157
2021-06-02 22:23:15	0.0607
2021-06-02 22:25:15	0.1164
2021-06-02 22:27:15	0.1312
2021-06-02 22:29:15	0.1088
2021-06-02 22:31:15	0.0976
2021-06-02 22:33:15	0.1155
2021-06-02 22:35:15	0.0537
2021-06-02 22:37:15	0.1134
2021-06-02 22:39:15	0.113
2021-06-02 22:41:15	0.1306
2021-06-02 22:43:15	0.1218
2021-06-02 22:45:15	0.0691
2021-06-02 22:47:15	0.095
2021-06-02 22:49:15	0.1254
2021-06-02 22:51:15	0.1056
2021-06-02 22:53:15	0.1147
2021-06-02 22:55:15	0.0982
2021-06-02 22:57:15	0.1028
2021-06-02 22:59:15	0.1289
2021-06-02 23:01:15	0.1045
2021-06-02 23:03:15	0.1091
2021-06-02 23:05:15	0.0988
2021-06-02 23:07:15	0.0693
2021-06-02 23:09:15	0.1009
2021-06-02 23:11:15	0.1129
2021-06-02 23:13:15	0.153
2021-06-02 23:15:15	0.1143
2021-06-02 23:17:15	0.0903
2021-06-02 23:19:15	0.0786
2021-06-02 23:21:15	0.111
2021-06-02 23:23:15	0.0977
2021-06-02 23:25:15	0.0922
2021-06-02 23:27:15	0.1038
2021-06-02 23:29:15	0.0937
2021-06-02 23:31:15	0.1101
2021-06-02 23:33:15	0.1278
2021-06-02 23:35:15	0.0997
2021-06-02 23:37:15	0.0994
2021-06-02 23:39:15	0.1084
2021-06-02 23:41:15	0.0629
2021-06-02 23:43:15	0.1191
2021-06-02 23:45:15	0.0994
2021-06-02 23:47:15	0.1157
2021-06-02 23:49:15	0.1316
2021-06-02 23:51:15	0.0736
2021-06-02 23:53:15	0.0986
2021-06-02 23:55:15	0.1031
2021-06-02 23:57:15	0.1091
2021-06-02 23:59:15	0.1108
2021-06-03 00:01:15	0.0945
2021-06-03 00:03:15	0.1262
2021-06-03 00:05:15	0.1133
2021-06-03 00:07:15	0.1152
2021-06-03 00:09:15	0.1111
2021-06-03 00:11:15	0.0986
2021-06-03 00:13:15	0.0745
2021-06-03 00:15:15	0.1086
2021-06-03 00:17:15	0.113
2021-06-03 00:19:15	0.1552
2021-06-03 00:21:15	0.1011
2021-06-03 00:23:15	0.1057
2021-06-03 00:25:15	0.0802
2021-06-03 00:27:15	0.1085
2021-06-03 00:29:15	0.1015
2021-06-03 00:31:15	0.0982
2021-06-03 00:33:15	0.1226
2021-06-03 00:35:15	0.0816
2021-06-03 00:37:15	0.1072
2021-06-03 00:39:15	0.1308
2021-06-03 00:41:15	0.0947
2021-06-03 00:43:15	0.1206
2021-06-03 00:45:15	0.0969
2021-06-03 00:47:15	0.0656
2021-06-03 00:49:15	0.1137
2021-06-03 00:51:15	0.146
2021-06-03 00:53:15	0.1153
2021-06-03 00:55:15	0.1073
2021-06-03 00:57:15	0.0703
2021-06-03 00:59:15	0.1284
2021-06-03 01:01:15	0.0964
2021-06-03 01:03:15	0.1115
2021-06-03 01:05:15	0.1067
2021-06-03 01:07:15	0.107
2021-06-03 01:09:15	0.0925
2021-06-03 01:11:15	0.1146
2021-06-03 01:13:15	0.0885
2021-06-03 01:15:15	0.107
2021-06-03 01:17:15	0.0953
2021-06-03 01:19:15	0.0791
2021-06-03 01:21:15	0.1134
2021-06-03 01:23:15	0.1443
2021-06-03 01:25:15	0.1111
2021-06-03 01:27:15	0.0905
2021-06-03 01:29:15	0.1218
2021-06-03 01:31:15	0.0671
2021-06-03 01:33:15	0.1131
2021-06-03 01:35:15	0.0968
2021-06-03 01:37:15	0.1106
2021-06-03 01:39:15	0.1374
2021-06-03 01:41:15	0.0795
2021-06-03 01:43:15	0.107
2021-06-03 01:45:15	0.1162
2021-06-03 01:47:15	0.1077
2021-06-03 01:49:15	0.0983
2021-06-03 01:51:15	0.0831
2021-06-03 01:53:15	0.0877
2021-06-03 01:55:15	0.0952
2021-06-03 01:57:15	0.1402
2021-06-03 01:59:15	0.1168
2021-06-03 02:01:15	1.6579000000000002
2021-06-03 02:03:15	4.1477
2021-06-03 02:05:15	4.2753
2021-06-03 02:07:15	4.2789
2021-06-03 02:09:15	4.1922
2021-06-03 02:11:15	4.134
2021-06-03 02:13:15	3.7874
2021-06-03 02:15:15	3.767
2021-06-03 02:17:15	0.946
2021-06-03 02:19:15	0.1268
2021-06-03 02:21:15	0.0917
2021-06-03 02:23:15	0.1195
2021-06-03 02:25:15	0.0595
2021-06-03 02:27:15	0.1002
2021-06-03 02:29:15	0.1621
2021-06-03 02:31:15	0.1119
2021-06-03 02:33:15	0.1046
2021-06-03 02:35:15	0.0824
2021-06-03 02:37:15	0.0936
2021-06-03 02:39:15	0.0893
2021-06-03 02:41:15	0.1133
2021-06-03 02:43:15	0.1199
2021-06-03 02:45:15	0.1233
2021-06-03 02:47:15	0.068
2021-06-03 02:49:15	0.1091
2021-06-03 02:51:15	0.0993
2021-06-03 02:53:15	0.1268
2021-06-03 02:55:15	0.0894
2021-06-03 02:57:15	0.076
2021-06-03 02:59:15	0.1016
2021-06-03 03:01:15	0.1985
2021-06-03 03:03:15	1.5596999999999999
2021-06-03 03:05:15	4.0771
2021-06-03 03:07:15	4.1067
2021-06-03 03:09:15	4.101
2021-06-03 03:11:15	4.1189
2021-06-03 03:13:15	4.1801
2021-06-03 03:15:15	4.1123
2021-06-03 03:17:15	4.1802
2021-06-03 03:19:15	4.201
2021-06-03 03:21:15	4.1907
2021-06-03 03:23:15	4.2375
2021-06-03 03:25:15	4.3914
2021-06-03 03:27:15	4.2178
2021-06-03 03:29:15	4.2136
2021-06-03 03:31:15	4.1794
2021-06-03 03:33:15	4.2114
2021-06-03 03:35:15	1.733
2021-06-03 03:37:15	0.1019
2021-06-03 03:39:15	0.1193
2021-06-03 03:41:15	0.0826
2021-06-03 03:43:15	0.081
2021-06-03 03:45:15	0.119
2021-06-03 03:47:15	0.1177
2021-06-03 03:49:15	0.1427
2021-06-03 03:51:15	0.1012
2021-06-03 03:53:15	0.1029
2021-06-03 03:55:15	0.0966
2021-06-03 03:57:15	0.1027
2021-06-03 03:59:15	0.1042
