ts	snmpmemory_available_memory
2021-06-23 21:45:04	66990080.0
2021-06-23 21:50:04	66359296.0
2021-06-23 21:55:04	65089536.0
2021-06-23 22:00:04	64839680.0
2021-06-23 22:05:04	72519680.0
2021-06-23 22:10:04	66068480.0
2021-06-23 22:15:04	65069056.0
2021-06-23 22:20:04	63377408.0
2021-06-23 22:25:04	67608576.0
2021-06-23 22:30:04	62607360.0
2021-06-23 22:35:04	71704576.0
2021-06-23 22:40:04	69095424.0
2021-06-23 22:45:04	67665920.0
2021-06-23 22:50:04	66564096.0
2021-06-23 22:55:04	66187264.0
2021-06-23 23:00:04	65523712.0
2021-06-23 23:05:04	67198976.0
2021-06-23 23:10:04	66650112.0
2021-06-23 23:15:04	64978944.0
2021-06-23 23:20:04	65126400.0
2021-06-23 23:25:04	64491520.0
2021-06-23 23:30:04	63389696.0
2021-06-23 23:35:04	73347072.0
2021-06-23 23:40:04	71483392.0
2021-06-23 23:45:04	65773568.0
2021-06-23 23:50:04	67186688.0
2021-06-23 23:55:04	66297856.0
2021-06-24 00:00:04	63533056.0
2021-06-24 00:05:04	71905280.0
2021-06-24 00:10:04	61501440.0
2021-06-24 00:15:04	66371584.0
2021-06-24 00:20:04	62435328.0
2021-06-24 00:25:04	64020480.0
2021-06-24 00:30:04	63299584.0
2021-06-24 00:35:04	66519040.0
2021-06-24 00:40:04	67153920.0
2021-06-24 00:45:04	64249856.0
2021-06-24 00:50:04	71598080.0
2021-06-24 00:55:04	69509120.0
2021-06-24 01:00:04	62922752.0
2021-06-24 01:05:04	68759552.0
2021-06-24 01:10:04	69697536.0
2021-06-24 01:15:04	64643072.0
2021-06-24 01:20:04	62144512.0
2021-06-24 01:25:04	66764800.0
2021-06-24 01:30:04	62828544.0
2021-06-24 01:35:04	66801664.0
2021-06-24 01:40:04	64696320.0
2021-06-24 01:45:04	62640128.0
2021-06-24 01:50:04	62029824.0
2021-06-24 01:55:04	64323584.0
2021-06-24 02:00:04	61771776.0
2021-06-24 02:05:04	67792896.0
2021-06-24 02:10:04	68853760.0
2021-06-24 02:15:04	66199552.0
2021-06-24 02:20:04	67330048.0
2021-06-24 02:25:04	64667648.0
2021-06-24 02:30:04	62730240.0
2021-06-24 02:35:04	69332992.0
2021-06-24 02:40:04	63959040.0
2021-06-24 02:45:04	67346432.0
2021-06-24 02:50:04	65835008.0
2021-06-24 02:55:04	63688704.0
2021-06-24 03:00:04	72519680.0
2021-06-24 03:05:04	61562880.0
2021-06-24 03:10:04	64856064.0
2021-06-24 03:15:04	65404928.0
2021-06-24 03:20:04	63741952.0
2021-06-24 03:25:04	66727936.0
2021-06-24 03:30:04	66236416.0
2021-06-24 03:35:04	66498560.0
2021-06-24 03:40:04	70676480.0
2021-06-24 03:45:04	67137536.0
2021-06-24 03:50:04	70406144.0
2021-06-24 03:55:04	67629056.0
2021-06-24 04:00:04	64458752.0
2021-06-24 04:05:04	67416064.0
2021-06-24 04:10:04	66297856.0
2021-06-24 04:15:04	63483904.0
2021-06-24 04:20:04	61804544.0
2021-06-24 04:25:04	67723264.0
2021-06-24 04:30:04	70209536.0
2021-06-24 04:35:04	65298432.0
2021-06-24 04:40:04	61657088.0
2021-06-24 04:45:04	66367488.0
2021-06-24 04:50:04	63475712.0
2021-06-24 04:55:04	62431232.0
2021-06-24 05:00:04	69746688.0
2021-06-24 05:05:04	65753088.0
2021-06-24 05:10:04	62939136.0
2021-06-24 05:15:04	68898816.0
2021-06-24 05:20:04	61763584.0
2021-06-24 05:25:04	63852544.0
2021-06-24 05:30:04	63881216.0
2021-06-24 05:35:04	65437696.0
2021-06-24 05:40:04	65163264.0
2021-06-24 05:45:04	63078400.0
2021-06-24 05:50:04	64372736.0
2021-06-24 05:55:04	63328256.0
2021-06-24 06:00:04	66547712.0
2021-06-24 06:05:04	65875968.0
2021-06-24 06:10:04	65273856.0
2021-06-24 06:15:04	61972480.0
2021-06-24 06:20:04	63201280.0
2021-06-24 06:25:04	67764224.0
2021-06-24 06:30:04	62984192.0
2021-06-24 06:35:04	62713856.0
2021-06-24 06:40:04	61648896.0
2021-06-24 06:45:04	62935040.0
2021-06-24 06:50:04	63311872.0
2021-06-24 06:55:04	64856064.0
2021-06-24 07:00:04	69447680.0
2021-06-24 07:05:04	67645440.0
2021-06-24 07:10:04	62578688.0
2021-06-24 07:15:04	67817472.0
2021-06-24 07:20:04	64643072.0
2021-06-24 07:25:04	62832640.0
2021-06-24 07:30:04	61816832.0
2021-06-24 07:35:04	64278528.0
2021-06-24 07:40:04	65613824.0
2021-06-24 07:45:04	63111168.0
2021-06-24 07:50:04	64352256.0
2021-06-24 07:55:04	63504384.0
2021-06-24 08:00:04	62623744.0
2021-06-24 08:05:04	63430656.0
2021-06-24 08:10:04	61693952.0
2021-06-24 08:15:04	67149824.0
2021-06-24 08:20:04	65392640.0
2021-06-24 08:25:04	68091904.0
2021-06-24 08:30:04	63291392.0
2021-06-24 08:35:04	63119360.0
2021-06-24 08:40:04	63070208.0
2021-06-24 08:45:04	66056192.0
2021-06-24 08:50:04	68460544.0
2021-06-24 08:55:04	64905216.0
2021-06-24 09:00:04	63762432.0
2021-06-24 09:05:04	64221184.0
2021-06-24 09:10:04	62058496.0
2021-06-24 09:15:04	70156288.0
2021-06-24 09:20:04	64921600.0
2021-06-24 09:25:04	67330048.0
2021-06-24 09:30:04	67387392.0
2021-06-24 09:35:04	61980672.0
2021-06-24 09:40:04	62808064.0
2021-06-24 09:45:04	61923328.0
2021-06-24 09:50:04	66256896.0
2021-06-24 09:55:04	69468160.0
2021-06-24 10:00:04	65150976.0
2021-06-24 10:05:04	63623168.0
2021-06-24 10:10:04	63369216.0
2021-06-24 10:15:04	63258624.0
2021-06-24 10:20:04	63721472.0
2021-06-24 10:25:04	62636032.0
2021-06-24 10:30:04	62877696.0
2021-06-24 10:35:04	63164416.0
2021-06-24 10:40:04	62492672.0
2021-06-24 10:45:04	64102400.0
2021-06-24 10:50:04	63836160.0
2021-06-24 10:55:04	62468096.0
2021-06-24 11:00:04	65232896.0
2021-06-24 11:05:04	62205952.0
2021-06-24 11:10:04	64172032.0
2021-06-24 11:15:04	64126976.0
2021-06-24 11:20:04	62758912.0
2021-06-24 11:25:04	61652992.0
2021-06-24 11:30:04	62492672.0
2021-06-24 11:35:04	64618496.0
2021-06-24 11:40:04	62709760.0
2021-06-24 11:45:04	64016384.0
2021-06-24 11:50:04	63827968.0
2021-06-24 11:55:04	61972480.0
2021-06-24 12:00:04	61644800.0
2021-06-24 12:05:04	62074880.0
2021-06-24 12:10:04	63913984.0
2021-06-24 12:15:04	61956096.0
2021-06-24 12:20:04	64233472.0
2021-06-24 12:25:04	63770624.0
2021-06-24 12:30:04	63062016.0
2021-06-24 12:35:04	63324160.0
2021-06-24 12:40:04	61644800.0
2021-06-24 12:45:04	67772416.0
2021-06-24 12:50:04	63160320.0
2021-06-24 12:55:04	62685184.0
2021-06-24 13:00:04	63918080.0
2021-06-24 13:05:04	64122880.0
2021-06-24 13:10:04	62439424.0
2021-06-24 13:15:04	64598016.0
2021-06-24 13:20:04	63590400.0
2021-06-24 13:25:04	62038016.0
2021-06-24 13:30:04	64782336.0
2021-06-24 13:35:04	62210048.0
2021-06-24 13:40:04	63074304.0
2021-06-24 13:45:04	61976576.0
2021-06-24 13:50:04	61841408.0
2021-06-24 13:55:04	62365696.0
2021-06-24 14:00:04	62844928.0
2021-06-24 14:05:04	62222336.0
2021-06-24 14:10:04	66117632.0
2021-06-24 14:15:04	62750720.0
2021-06-24 14:20:04	64724992.0
2021-06-24 14:25:04	61530112.0
2021-06-24 14:30:04	66752512.0
2021-06-24 14:35:04	61747200.0
2021-06-24 14:40:04	63221760.0
2021-06-24 14:45:04	63201280.0
2021-06-24 14:50:04	63819776.0
2021-06-24 14:55:04	64909312.0
2021-06-24 15:00:04	66895872.0
2021-06-24 15:05:04	62623744.0
2021-06-24 15:10:04	62652416.0
2021-06-24 15:15:04	63832064.0
2021-06-24 15:20:04	68902912.0
2021-06-24 15:25:04	62255104.0
2021-06-24 15:30:04	62439424.0
2021-06-24 15:35:04	64671744.0
2021-06-24 15:40:04	61927424.0
2021-06-24 15:45:04	64552960.0
2021-06-24 15:50:04	62939136.0
2021-06-24 15:55:04	63369216.0
2021-06-24 16:00:04	62988288.0
2021-06-24 16:05:04	62976000.0
2021-06-24 16:10:04	63500288.0
2021-06-24 16:15:04	61984768.0
2021-06-24 16:20:04	61820928.0
2021-06-24 16:25:04	61865984.0
2021-06-24 16:30:04	62611456.0
2021-06-24 16:35:04	62791680.0
2021-06-24 16:40:04	63434752.0
2021-06-24 16:45:04	62312448.0
2021-06-24 16:50:04	65409024.0
2021-06-24 16:55:04	62480384.0
2021-06-24 17:00:04	62857216.0
2021-06-24 17:05:04	63086592.0
2021-06-24 17:10:04	65576960.0
2021-06-24 17:15:04	62087168.0
2021-06-24 17:20:04	63225856.0
2021-06-24 17:25:04	62570496.0
2021-06-24 17:30:04	63492096.0
2021-06-24 17:35:04	62574592.0
2021-06-24 17:40:04	62349312.0
2021-06-24 17:45:04	62226432.0
2021-06-24 17:50:04	61935616.0
2021-06-24 17:55:04	64528384.0
2021-06-24 18:00:04	65359872.0
2021-06-24 18:05:04	64745472.0
2021-06-24 18:10:04	437493760.0
2021-06-24 18:15:04	306253824.0
2021-06-24 18:20:04	305131520.0
2021-06-24 18:25:04	303558656.0
2021-06-24 18:30:04	299130880.0
2021-06-24 18:35:04	290377728.0
2021-06-24 18:40:04	289996800.0
2021-06-24 18:45:04	289247232.0
2021-06-24 18:50:04	288358400.0
2021-06-24 18:55:04	286961664.0
2021-06-24 19:00:04	286199808.0
2021-06-24 19:05:04	285184000.0
2021-06-24 19:10:04	283914240.0
2021-06-24 19:15:09	283533312.0
2021-06-24 19:20:04	282771456.0
2021-06-24 19:25:04	280977408.0
2021-06-24 19:30:04	281124864.0
2021-06-24 19:35:04	280109056.0
2021-06-24 19:40:04	279601152.0
2021-06-24 19:45:04	279093248.0
2021-06-24 19:50:04	278585344.0
2021-06-24 19:55:04	277696512.0
2021-06-24 20:00:04	276029440.0
2021-06-24 20:05:04	276426752.0
2021-06-24 20:10:04	275034112.0
2021-06-24 20:15:04	274653184.0
2021-06-24 20:20:04	274018304.0
2021-06-24 20:25:04	273256448.0
2021-06-24 20:30:04	272367616.0
2021-06-24 20:35:04	271351808.0
2021-06-24 20:40:04	270950400.0
2021-06-24 20:45:04	270315520.0
2021-06-24 20:50:04	269807616.0
2021-06-24 20:55:04	269172736.0
2021-06-24 21:00:04	268537856.0
2021-06-24 21:05:04	267902976.0
2021-06-24 21:10:04	265728000.0
2021-06-24 21:15:04	266379264.0
2021-06-24 21:20:04	265871360.0
2021-06-24 21:25:04	265871360.0
2021-06-24 21:30:04	264601600.0
2021-06-24 21:35:04	264212480.0
2021-06-24 21:40:04	263839744.0
2021-06-24 21:45:04	263204864.0
2021-06-24 21:50:04	262189056.0
2021-06-24 21:55:04	261808128.0
2021-06-24 22:00:04	261173248.0
2021-06-24 22:05:04	260411392.0
2021-06-24 22:10:04	259395584.0
2021-06-24 22:15:04	259014656.0
2021-06-24 22:20:04	257347584.0
2021-06-24 22:25:04	257744896.0
2021-06-24 22:30:04	251650048.0
2021-06-24 22:35:04	250761216.0
2021-06-24 22:40:04	250253312.0
2021-06-24 22:45:04	249999360.0
2021-06-24 22:50:04	249491456.0
2021-06-24 22:55:04	248729600.0
2021-06-24 23:00:04	248221696.0
2021-06-24 23:05:04	246808576.0
2021-06-24 23:10:04	246308864.0
2021-06-24 23:15:04	245927936.0
2021-06-24 23:20:04	245530624.0
2021-06-24 23:25:04	245174272.0
2021-06-24 23:30:04	242495488.0
2021-06-24 23:35:04	243990528.0
2021-06-24 23:40:04	243609600.0
2021-06-24 23:45:04	243363840.0
2021-06-24 23:50:04	243109888.0
2021-06-24 23:55:04	242601984.0
2021-06-25 00:00:04	241967104.0
2021-06-25 00:05:04	239665152.0
2021-06-25 00:10:04	238538752.0
2021-06-25 00:15:04	237903872.0
2021-06-25 00:20:04	237649920.0
2021-06-25 00:25:04	237268992.0
2021-06-25 00:30:04	236888064.0
2021-06-25 00:35:04	236253184.0
2021-06-25 00:40:04	235999232.0
2021-06-25 00:45:04	235761664.0
2021-06-25 00:50:04	235261952.0
2021-06-25 00:55:04	234627072.0
2021-06-25 01:00:04	234500096.0
2021-06-25 01:05:04	233484288.0
2021-06-25 01:10:04	232595456.0
2021-06-25 01:15:04	232181760.0
2021-06-25 01:20:04	231800832.0
2021-06-25 01:25:04	231292928.0
2021-06-25 01:30:04	230912000.0
2021-06-25 01:35:04	230531072.0
2021-06-25 01:40:04	230150144.0
2021-06-25 01:45:04	229769216.0
2021-06-25 01:50:04	229388288.0
2021-06-25 01:55:04	229294080.0
2021-06-25 02:00:04	228913152.0
2021-06-25 02:05:04	228278272.0
2021-06-25 02:10:04	227389440.0
2021-06-25 02:15:04	226881536.0
2021-06-25 02:20:04	226627584.0
2021-06-25 02:25:04	226500608.0
2021-06-25 02:30:04	225992704.0
2021-06-25 02:35:04	225484800.0
2021-06-25 02:40:04	225357824.0
2021-06-25 02:45:04	224849920.0
2021-06-25 02:50:04	223436800.0
2021-06-25 02:55:04	224088064.0
2021-06-25 03:00:04	222294016.0
2021-06-25 03:05:04	223072256.0
2021-06-25 03:10:04	222183424.0
2021-06-25 03:15:04	221802496.0
2021-06-25 03:20:04	220516352.0
2021-06-25 03:25:04	221294592.0
2021-06-25 03:30:04	115691520.0
2021-06-25 03:35:04	114135040.0
2021-06-25 03:40:04	113786880.0
2021-06-25 03:45:04	113278976.0
2021-06-25 03:50:04	111992832.0
2021-06-25 03:55:04	111230976.0
2021-06-25 04:00:04	112136192.0
2021-06-25 04:05:04	111628288.0
2021-06-25 04:10:04	110739456.0
2021-06-25 04:15:04	110485504.0
2021-06-25 04:20:04	109850624.0
2021-06-25 04:25:04	109342720.0
2021-06-25 04:30:04	105619456.0
2021-06-25 04:35:04	107311104.0
2021-06-25 04:40:04	106930176.0
2021-06-25 04:45:04	106676224.0
2021-06-25 04:50:04	106549248.0
2021-06-25 04:55:04	105914368.0
2021-06-25 05:00:04	105660416.0
2021-06-25 05:05:04	103612416.0
2021-06-25 05:10:04	104103936.0
2021-06-25 05:15:04	103882752.0
2021-06-25 05:20:04	103247872.0
2021-06-25 05:25:04	102993920.0
2021-06-25 05:30:04	102486016.0
2021-06-25 05:35:04	100438016.0
2021-06-25 05:40:04	100311040.0
2021-06-25 05:45:04	101089280.0
2021-06-25 05:50:04	100708352.0
2021-06-25 05:55:04	99295232.0
2021-06-25 06:00:04	99684352.0
2021-06-25 06:05:04	97898496.0
2021-06-25 06:10:04	98422784.0
2021-06-25 06:15:04	98041856.0
2021-06-25 06:20:04	97787904.0
2021-06-25 06:25:04	93470720.0
2021-06-25 06:30:04	92835840.0
2021-06-25 06:35:04	92073984.0
2021-06-25 06:40:04	159498240.0
2021-06-25 06:45:04	160530432.0
2021-06-25 06:50:04	160022528.0
2021-06-25 06:55:04	159387648.0
2021-06-25 07:00:04	159006720.0
2021-06-25 07:05:04	157466624.0
2021-06-25 07:10:04	157229056.0
2021-06-25 07:15:04	156721152.0
2021-06-25 07:20:04	156213248.0
2021-06-25 07:25:04	155832320.0
2021-06-25 07:30:04	154562560.0
2021-06-25 07:35:04	153927680.0
2021-06-25 07:40:04	153419776.0
2021-06-25 07:45:04	153231360.0
2021-06-25 07:50:04	152530944.0
2021-06-25 07:55:04	152403968.0
2021-06-25 08:00:04	152023040.0
2021-06-25 08:05:04	151261184.0
2021-06-25 08:10:04	150245376.0
2021-06-25 08:15:04	149864448.0
2021-06-25 08:20:04	148451328.0
2021-06-25 08:25:04	149229568.0
2021-06-25 08:30:04	147959808.0
2021-06-25 08:35:04	147451904.0
2021-06-25 08:40:04	147070976.0
2021-06-25 08:45:04	147070976.0
2021-06-25 08:50:04	146657280.0
2021-06-25 08:55:04	146149376.0
2021-06-25 09:00:04	146022400.0
2021-06-25 09:05:04	145293312.0
2021-06-25 09:10:04	144277504.0
2021-06-25 09:15:04	144150528.0
2021-06-25 09:20:04	143642624.0
2021-06-25 09:25:04	143261696.0
2021-06-25 09:30:04	142372864.0
2021-06-25 09:35:04	141230080.0
2021-06-25 09:40:04	141103104.0
2021-06-25 09:45:04	140849152.0
2021-06-25 09:50:04	137895936.0
2021-06-25 09:55:04	139706368.0
2021-06-25 10:00:04	139452416.0
2021-06-25 10:05:04	138817536.0
2021-06-25 10:10:04	137928704.0
2021-06-25 10:15:04	137547776.0
2021-06-25 10:20:04	137420800.0
2021-06-25 10:25:04	135880704.0
2021-06-25 10:30:04	135372800.0
2021-06-25 10:35:04	135483392.0
2021-06-25 10:40:04	134975488.0
2021-06-25 10:45:04	134848512.0
2021-06-25 10:50:04	134467584.0
2021-06-25 10:55:04	134213632.0
2021-06-25 11:00:04	133705728.0
2021-06-25 11:05:04	133070848.0
2021-06-25 11:10:04	132182016.0
2021-06-25 11:15:04	130482176.0
2021-06-25 11:20:04	131674112.0
2021-06-25 11:25:04	131452928.0
2021-06-25 11:30:04	129150976.0
2021-06-25 11:35:04	130056192.0
2021-06-25 11:40:04	129929216.0
2021-06-25 11:45:04	129421312.0
2021-06-25 11:50:04	128761856.0
2021-06-25 11:55:04	128659456.0
2021-06-25 12:00:04	128278528.0
2021-06-25 12:05:04	126484480.0
2021-06-25 12:10:04	126881792.0
2021-06-25 12:15:04	126500864.0
2021-06-25 12:20:04	126246912.0
2021-06-25 12:25:04	125865984.0
2021-06-25 12:30:04	125485056.0
2021-06-25 12:35:04	124850176.0
2021-06-25 12:40:04	124723200.0
2021-06-25 12:45:04	122404864.0
2021-06-25 12:50:04	123834368.0
2021-06-25 12:55:04	123834368.0
2021-06-25 13:00:04	123326464.0
2021-06-25 13:05:04	122818560.0
2021-06-25 13:10:04	122183680.0
2021-06-25 13:15:04	121548800.0
2021-06-25 13:20:04	121389056.0
2021-06-25 13:25:04	120008704.0
2021-06-25 13:30:04	120532992.0
2021-06-25 13:35:04	119898112.0
2021-06-25 13:40:04	119517184.0
2021-06-25 13:45:04	119136256.0
2021-06-25 13:50:04	119136256.0
2021-06-25 13:55:04	118628352.0
2021-06-25 14:00:04	118120448.0
2021-06-25 14:05:04	117612544.0
2021-06-25 14:10:04	115048448.0
2021-06-25 14:15:04	116342784.0
2021-06-25 14:20:04	116088832.0
2021-06-25 14:25:04	115707904.0
2021-06-25 14:30:04	114946048.0
2021-06-25 14:35:04	114438144.0
2021-06-25 14:40:04	112898048.0
2021-06-25 14:45:04	113803264.0
2021-06-25 14:50:04	112914432.0
2021-06-25 14:55:04	112279552.0
2021-06-25 15:00:04	111898624.0
2021-06-25 15:05:04	109723648.0
2021-06-25 15:10:04	109740032.0
2021-06-25 15:15:04	109359104.0
2021-06-25 15:20:04	108978176.0
2021-06-25 15:25:04	108724224.0
2021-06-25 15:30:04	107962368.0
2021-06-25 15:35:04	107454464.0
2021-06-25 15:40:04	105787392.0
2021-06-25 15:45:04	106946560.0
2021-06-25 15:50:04	105787392.0
2021-06-25 15:55:04	106438656.0
2021-06-25 16:00:04	105930752.0
2021-06-25 16:05:04	105422848.0
2021-06-25 16:10:04	104148992.0
2021-06-25 16:15:04	97767424.0
2021-06-25 16:20:04	97005568.0
2021-06-25 16:25:04	96407552.0
2021-06-25 16:30:04	95010816.0
2021-06-25 16:35:04	94248960.0
2021-06-25 16:40:04	94121984.0
2021-06-25 16:45:04	94121984.0
2021-06-25 16:50:04	93614080.0
2021-06-25 16:55:04	93360128.0
2021-06-25 17:00:04	93106176.0
2021-06-25 17:05:04	92852224.0
2021-06-25 17:10:04	91582464.0
2021-06-25 17:15:04	91328512.0
2021-06-25 17:20:04	90947584.0
2021-06-25 17:25:04	90693632.0
2021-06-25 17:30:04	90312704.0
2021-06-25 17:35:04	89804800.0
2021-06-25 17:40:04	89018368.0
2021-06-25 17:45:04	89804800.0
2021-06-25 17:50:04	89423872.0
2021-06-25 17:55:04	89169920.0
2021-06-25 18:00:04	88915968.0
2021-06-25 18:05:04	87900160.0
2021-06-25 18:10:04	87265280.0
2021-06-25 18:15:04	85233664.0
2021-06-25 18:20:04	82313216.0
2021-06-25 18:25:04	80994304.0
2021-06-25 18:30:04	80646144.0
2021-06-25 18:35:04	81424384.0
2021-06-25 18:40:04	81297408.0
2021-06-25 18:45:04	81297408.0
2021-06-25 18:50:04	81043456.0
2021-06-25 18:55:04	80535552.0
2021-06-25 19:00:04	79368192.0
2021-06-25 19:05:04	79867904.0
2021-06-25 19:10:04	79360000.0
2021-06-25 19:15:04	79106048.0
2021-06-25 19:20:04	78979072.0
2021-06-25 19:25:04	78979072.0
2021-06-25 19:30:04	77430784.0
2021-06-25 19:35:04	78123008.0
2021-06-25 19:40:04	78123008.0
2021-06-25 19:45:04	77996032.0
2021-06-25 19:50:04	77996032.0
2021-06-25 19:55:04	77742080.0
2021-06-25 20:00:04	77361152.0
2021-06-25 20:05:04	76853248.0
2021-06-25 20:10:04	76091392.0
2021-06-25 20:15:04	75710464.0
2021-06-25 20:20:04	75710464.0
2021-06-25 20:25:04	75456512.0
2021-06-25 20:30:04	74170368.0
2021-06-25 20:35:04	74948608.0
2021-06-25 20:40:04	73789440.0
2021-06-25 20:45:04	74694656.0
2021-06-25 20:50:04	74694656.0
2021-06-25 20:55:04	73273344.0
2021-06-25 21:00:04	74059776.0
2021-06-25 21:05:04	73519104.0
2021-06-25 21:10:04	73011200.0
2021-06-25 21:15:04	72630272.0
2021-06-25 21:20:04	72536064.0
2021-06-25 21:25:04	72409088.0
2021-06-25 21:30:04	72155136.0
2021-06-25 21:35:04	71348224.0
2021-06-25 21:40:04	71368704.0
2021-06-25 21:45:04	71229440.0
2021-06-25 21:50:04	71229440.0
2021-06-25 21:55:04	70467584.0
2021-06-25 22:00:04	70627328.0
2021-06-25 22:05:04	70152192.0
2021-06-25 22:10:04	69836800.0
2021-06-25 22:15:04	69332992.0
2021-06-25 22:20:04	69079040.0
2021-06-25 22:25:04	69079040.0
2021-06-25 22:30:04	67960832.0
2021-06-25 22:35:04	67493888.0
2021-06-25 22:40:04	67444736.0
2021-06-25 22:45:04	67477504.0
2021-06-25 22:50:04	65847296.0
2021-06-25 22:55:04	66043904.0
2021-06-25 23:00:04	67010560.0
2021-06-25 23:05:04	66555904.0
2021-06-25 23:10:04	65912832.0
2021-06-25 23:15:04	65986560.0
2021-06-25 23:20:04	64708608.0
2021-06-25 23:25:04	65490944.0
2021-06-25 23:30:04	65765376.0
2021-06-25 23:35:04	87379968.0
2021-06-25 23:40:04	87355392.0
2021-06-25 23:45:04	87158784.0
2021-06-25 23:50:04	85893120.0
2021-06-25 23:55:04	86798336.0
2021-06-26 00:00:04	86798336.0
2021-06-26 00:05:04	86040576.0
2021-06-26 00:10:04	85028864.0
2021-06-26 00:15:04	85028864.0
2021-06-26 00:20:04	84647936.0
2021-06-26 00:25:04	84520960.0
2021-06-26 00:30:04	84520960.0
2021-06-26 00:35:04	83984384.0
2021-06-26 00:40:04	83865600.0
2021-06-26 00:45:04	83869696.0
2021-06-26 00:50:04	82178048.0
2021-06-26 00:55:04	83361792.0
2021-06-26 01:00:04	83234816.0
2021-06-26 01:05:04	82354176.0
2021-06-26 01:10:04	81559552.0
2021-06-26 01:15:04	81559552.0
2021-06-26 01:20:04	81432576.0
2021-06-26 01:25:04	81305600.0
2021-06-26 01:30:04	81305600.0
2021-06-26 01:35:04	78131200.0
2021-06-26 01:40:04	80830464.0
2021-06-26 01:45:04	80863232.0
2021-06-26 01:50:04	80609280.0
2021-06-26 01:55:04	80482304.0
2021-06-26 02:00:04	80355328.0
2021-06-26 02:05:04	79974400.0
2021-06-26 02:10:04	78053376.0
2021-06-26 02:15:04	78934016.0
2021-06-26 02:20:04	78807040.0
2021-06-26 02:25:04	77766656.0
2021-06-26 02:30:04	78577664.0
2021-06-26 02:35:04	77131776.0
2021-06-26 02:40:04	78069760.0
2021-06-26 02:45:04	76648448.0
2021-06-26 02:50:04	77934592.0
2021-06-26 02:55:04	77680640.0
2021-06-26 03:00:04	77434880.0
2021-06-26 03:05:04	77053952.0
2021-06-26 03:10:04	76165120.0
2021-06-26 03:15:04	76038144.0
2021-06-26 03:20:04	75911168.0
2021-06-26 03:25:04	75784192.0
2021-06-26 03:30:04	75530240.0
2021-06-26 03:35:04	75149312.0
2021-06-26 03:40:04	75149312.0
2021-06-26 03:45:04	75022336.0
2021-06-26 03:50:04	74514432.0
2021-06-26 03:55:04	74260480.0
2021-06-26 04:00:04	74260480.0
2021-06-26 04:05:04	73879552.0
2021-06-26 04:10:04	73371648.0
2021-06-26 04:15:04	72990720.0
2021-06-26 04:20:04	72990720.0
2021-06-26 04:25:04	72863744.0
2021-06-26 04:30:04	72355840.0
2021-06-26 04:35:04	72101888.0
2021-06-26 04:40:04	71069696.0
2021-06-26 04:45:04	71847936.0
2021-06-26 04:50:04	71847936.0
2021-06-26 04:55:04	71593984.0
2021-06-26 05:00:04	71593984.0
2021-06-26 05:05:04	71213056.0
2021-06-26 05:10:04	70451200.0
2021-06-26 05:15:04	70324224.0
2021-06-26 05:20:04	70197248.0
2021-06-26 05:25:04	70070272.0
2021-06-26 05:30:04	70070272.0
2021-06-26 05:35:04	69758976.0
2021-06-26 05:40:04	69689344.0
2021-06-26 05:45:04	69689344.0
2021-06-26 05:50:04	69435392.0
2021-06-26 05:55:04	69308416.0
2021-06-26 06:00:04	69181440.0
2021-06-26 06:05:04	68710400.0
2021-06-26 06:10:04	68087808.0
2021-06-26 06:15:04	122748928.0
2021-06-26 06:20:04	123564032.0
2021-06-26 06:25:04	117342208.0
2021-06-26 06:30:04	117596160.0
2021-06-26 06:35:04	117084160.0
2021-06-26 06:40:04	117088256.0
2021-06-26 06:45:04	117088256.0
2021-06-26 06:50:04	115421184.0
2021-06-26 06:55:04	116453376.0
2021-06-26 07:00:04	116199424.0
2021-06-26 07:05:04	115572736.0
2021-06-26 07:10:04	114810880.0
2021-06-26 07:15:04	114683904.0
2021-06-26 07:20:04	114302976.0
2021-06-26 07:25:04	114049024.0
2021-06-26 07:30:04	113541120.0
2021-06-26 07:35:04	113414144.0
2021-06-26 07:40:04	113287168.0
2021-06-26 07:45:04	113287168.0
2021-06-26 07:50:04	113160192.0
2021-06-26 07:55:04	112779264.0
2021-06-26 08:00:04	112525312.0
2021-06-26 08:05:04	110759936.0
2021-06-26 08:10:04	111038464.0
2021-06-26 08:15:04	110911488.0
2021-06-26 08:20:04	110657536.0
2021-06-26 08:25:04	110403584.0
2021-06-26 08:30:04	110022656.0
2021-06-26 08:35:04	109895680.0
2021-06-26 08:40:04	109895680.0
2021-06-26 08:45:04	109895680.0
2021-06-26 08:50:04	109109248.0
2021-06-26 08:55:04	108998656.0
2021-06-26 09:00:04	109006848.0
2021-06-26 09:05:04	107593728.0
2021-06-26 09:10:04	107991040.0
2021-06-26 09:15:04	107864064.0
2021-06-26 09:20:04	107610112.0
2021-06-26 09:25:04	107356160.0
2021-06-26 09:30:04	106848256.0
2021-06-26 09:35:04	106594304.0
2021-06-26 09:40:04	105689088.0
2021-06-26 09:45:04	106467328.0
2021-06-26 09:50:04	106307584.0
2021-06-26 09:55:04	106180608.0
2021-06-26 10:00:04	105799680.0
2021-06-26 10:05:04	105324544.0
2021-06-26 10:10:04	104689664.0
2021-06-26 10:15:04	103276544.0
2021-06-26 10:20:04	104054784.0
2021-06-26 10:25:04	103800832.0
2021-06-26 10:30:04	103165952.0
2021-06-26 10:35:04	102531072.0
2021-06-26 10:40:04	102531072.0
2021-06-26 10:45:04	102404096.0
2021-06-26 10:50:04	101117952.0
2021-06-26 10:55:04	101896192.0
2021-06-26 11:00:04	101507072.0
